731000326, 7310003266, ||, 30895.0, 1277.0, 118828.0, 44330.0, 96520.0, 82864.0, 80849.0, 92969.0, 102199.0, 60336.0, 103303.0, 105938.0, ||,  1
785005964, 7850059644, ||, 82800.0, 41400.0, 28500.0, 18690.0, 39900.0, 25200.0, 39000.0, 42300.0, 36000.0, 33000.0, 16500.0, 31500.0, ||,  1
804505575, 8044195704, ||, 124320.0, 106152.0, 73408.0, 52912.0, 28536.0, 27144.0, 29672.0, 39504.0, 32040.0, 30872.0, 70912.0, 104416.0, ||,  1
801336171, 8013229890, ||, 42200.0, 37920.0, 30750.0, 35530.0, 26250.0, 24520.0, 26570.0, 29820.0, 27180.0, 24940.0, 33010.0, 37910.0, ||,  1
805622072, 8055087221, ||, 46451.0, 50990.0, 65306.0, 67810.0, 58759.0, 62246.0, 54136.0, 50763.0, 44888.0, 18172.0, 15168.0, 23107.0, ||,  1
690005878, 6900058787, ||, 32400.0, 26000.0, 33200.0, 28000.0, 14800.0, 19600.0, 35600.0, 70000.0, 60000.0, 21600.0, 42000.0, 30800.0, ||,  1
773002763, 0773002763, ||, 41145.0, 173.0, 79996.0, 52764.0, 51803.0, 61656.0, 61158.0, 56303.0, 61251.0, 56831.0, 55060.0, 58791.0, ||,  1
760003324, 0760003324, ||, 49813.0, 17445.0, 24889.0, 41915.0, 36975.0, 34315.0, 25983.0, 9475.0, 19157.0, 27529.0, 36994.0, 37165.0, ||,  1
748003209, 7480032095, ||, 52430.0, 67932.0, 57109.0, 50011.0, 63245.0, 43082.0, 29729.0, 46949.0, 43082.0, 43888.0, 47754.0, 44371.0, ||,  1
711000576, 0711000576, ||, 32458.0, 29286.0, 32179.0, 37529.0, 47455.0, 49387.0, 50228.0, 52243.0, 59506.0, 65003.0, 58051.0, 70512.0, ||,  1
748006075, 7480060757, ||, 45998.0, 42172.0, 37397.0, 34703.0, 37494.0, 28400.0, 26901.0, 33345.0, 29840.0, 23760.0, 34444.0, 32314.0, ||,  1
811592045, 8113226876, ||, 230730.0, 90480.0, 128100.0, 78000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40920.0, 91140.0, ||,  1
26736473, 0267364730, ||, 54400.0, 56640.0, 57520.0, 55200.0, 61680.0, 62240.0, 62080.0, 66240.0, 65600.0, 70400.0, 72000.0, 64000.0, ||,  1
785528601, 7855286014, ||, 61600.0, 20800.0, 10400.0, 46400.0, 43200.0, 44000.0, 38400.0, 16000.0, 21600.0, 54400.0, 45600.0, 56800.0, ||,  1
17248789, 0172487890, ||, 40344.0, 39761.0, 29814.0, 46880.0, 35880.0, 31960.0, 31195.0, 31555.0, 32242.0, 31949.0, 36004.0, 37390.0, ||,  1
782002634, 7820026340, ||, 151200.0, 80400.0, 18000.0, 19600.0, 18400.0, 17600.0, 16800.0, 16400.0, 17200.0, 12000.0, 16000.0, 32800.0, ||,  1
670167478, 6701674784, ||, 44853.0, 40263.0, 32925.0, 36048.0, 27192.0, 22308.0, 25557.0, 29268.0, 23367.0, 22467.0, 31047.0, 42702.0, ||,  1
773002842, 0773002842, ||, 29365.0, 35950.0, 31567.0, 47284.0, 38991.0, 48675.0, 36717.0, 41238.0, 41114.0, 43610.0, 62623.0, 16004.0, ||,  1
756002657, 7560026570, ||, 50137.0, 42753.0, 77464.0, 69972.0, 59202.0, 40707.0, 26529.0, 32138.0, 32219.0, 48822.0, 662.0, 128161.0, ||,  1
803137883, 8030935473, ||, 53970.0, 45033.0, 37386.0, 37804.0, 16271.0, 20345.0, 25363.0, 27897.0, 18195.0, 16530.0, 34509.0, 45515.0, ||,  1
7000256, 0070002560, ||, 60078.0, 37518.0, 33666.0, 43056.0, 22488.0, 31800.0, 47694.0, 60210.0, 23844.0, 21660.0, 44040.0, 48492.0, ||,  1
758000082, 0758000082, ||, 50135.0, 46897.0, 46603.0, 63595.0, 64568.0, 67460.0, 63227.0, 59453.0, 55272.0, 49381.0, 55041.0, 56862.0, ||,  1
758000193, 0758000193, ||, 66223.0, 67161.0, 55669.0, 61830.0, 56145.0, 56179.0, 57270.0, 59871.0, 63348.0, 58877.0, 61039.0, 69358.0, ||,  1
811538810, 8112720045, ||, 76000.0, 28000.0, 48000.0, 68000.0, 80000.0, 52000.0, 36000.0, 20000.0, 56000.0, 34000.0, 84000.0, 164000.0, ||,  1
9131623, 0091316237, ||, 69880.0, 64200.0, 55000.0, 53520.0, 46480.0, 36840.0, 39640.0, 46480.0, 45160.0, 37160.0, 45320.0, 7200.0, ||,  1
758000904, 0758000904, ||, 40825.0, 37112.0, 33948.0, 49112.0, 25192.0, 26916.0, 32779.0, 49851.0, 56520.0, 56384.0, 62071.0, 63831.0, ||,  1
773001901, 0773001901, ||, 52891.0, 52545.0, 43697.0, 48489.0, 53742.0, 61525.0, 50499.0, 51348.0, 47548.0, 48708.0, 54404.0, 56710.0, ||,  1
731008320, 7310083206, ||, 105600.0, 117600.0, 112800.0, 76800.0, 4200.0, 10800.0, 33000.0, 40800.0, 51000.0, 21600.0, 28200.0, 75600.0, ||,  1
29200018, 0292000186, ||, 48272.0, 43883.0, 92802.0, 34925.0, 15737.0, 22770.0, 30263.0, 11327.0, 12423.0, 12423.0, 57423.0, 40573.0, ||,  1
21068062, 0210680623, ||, 86800.0, 50800.0, 39700.0, 74700.0, 73700.0, 60100.0, 47400.0, 25800.0, 32200.0, 52800.0, 75800.0, 78200.0, ||,  1
785003438, 7850034386, ||, 35267.0, 55788.0, 48498.0, 35061.0, 40607.0, 36814.0, 28569.0, 55231.0, 30717.0, 40591.0, 28272.0, 49321.0, ||,  1
31268710, 0312687106, ||, 49438.0, 44942.0, 40438.0, 38276.0, 30430.0, 32154.0, 42524.0, 52746.0, 38712.0, 27960.0, 29718.0, 22148.0, ||,  1
773002154, 0773002154, ||, 43066.0, 37909.0, 35170.0, 34485.0, 26703.0, 30609.0, 31920.0, 33575.0, 27837.0, 27382.0, 36918.0, 38980.0, ||,  1
714000082, 7140000828, ||, 52775.0, 51980.0, 46676.0, 40642.0, 25353.0, 141956.0, 1094.0, 1094.0, 1094.0, 1094.0, 12354.0, 35769.0, ||,  1
7019842, 0070198427, ||, 33195.0, 31245.0, 11250.0, 49095.0, 52335.0, 51540.0, 36990.0, 31140.0, 30570.0, 31275.0, 0.0, 48822.0, ||,  1
785005736, 7850057361, ||, 45633.0, 40968.0, 38174.0, 39556.0, 28718.0, 28815.0, 24252.0, 32811.0, 32501.0, 25415.0, 33874.0, 38790.0, ||,  1
807624787, 8074543980, ||, 76395.0, 69675.0, 60990.0, 71790.0, 56865.0, 56655.0, 58320.0, 65310.0, 56985.0, 60375.0, 66540.0, 64035.0, ||,  1
19164002, 0191640027, ||, 97360.0, 6320.0, 158080.0, 57600.0, 33600.0, 25680.0, 24400.0, 13200.0, 27680.0, 28240.0, 42000.0, 35520.0, ||,  1
23020039, 0230200397, ||, 40080.0, 33390.0, 28500.0, 35790.0, 27390.0, 21577.0, 26733.0, 38638.0, 29543.0, 22558.0, 36047.0, 39346.0, ||,  1
11023287, 0110232878, ||, 50800.0, 51800.0, 26200.0, 30100.0, 26200.0, 16700.0, 21700.0, 34900.0, 40100.0, 23600.0, 20500.0, 29100.0, ||,  1
802461303, 8024571676, ||, 44297.0, 37933.0, 57848.0, 48649.0, 29341.0, 39691.0, 67754.0, 66368.0, 85106.0, 69586.0, 24942.0, 18563.0, ||,  1
758000451, 0758000451, ||, 44016.0, 41554.0, 30297.0, 28366.0, 25528.0, 25717.0, 31313.0, 35106.0, 38024.0, 32649.0, 34691.0, 34228.0, ||,  1
773002752, 0773002752, ||, 33221.0, 21316.0, 36810.0, 46882.0, 19766.0, 43240.0, 43980.0, 21408.0, 51772.0, 55339.0, 56240.0, 33497.0, ||,  1
743138911, 0743138911, ||, 51783.0, 25895.0, 54535.0, 60841.0, 66730.0, 51282.0, 1497.0, 6490.0, 25129.0, 22524.0, 21624.0, 17275.0, ||,  1
26765331, 0267653315, ||, 35445.0, 33750.0, 26385.0, 27270.0, 34290.0, 28305.0, 36960.0, 45240.0, 41760.0, 27855.0, 30210.0, 31830.0, ||,  1
2652093, 0026520937, ||, 79800.0, 67200.0, 73800.0, 72600.0, 69000.0, 49800.0, 54600.0, 64200.0, 56400.0, 51600.0, 61800.0, 64800.0, ||,  1
26002146, 0260021467, ||, 40800.0, 37000.0, 38360.0, 35840.0, 79800.0, 60000.0, 71680.0, 49200.0, 48000.0, 51960.0, 52400.0, 52000.0, ||,  1
2708762, 0027087624, ||, 35660.0, 28220.0, 34820.0, 32380.0, 21460.0, 44240.0, 35640.0, 40560.0, 37500.0, 33580.0, 29960.0, 29860.0, ||,  1
773001954, 0773001954, ||, 30811.0, 28768.0, 26727.0, 30843.0, 32610.0, 39175.0, 39263.0, 38892.0, 43329.0, 40422.0, 42464.0, 44976.0, ||,  1
25395355, 0253953551, ||, 112800.0, 100800.0, 70400.0, 76000.0, 68000.0, 60000.0, 68800.0, 80000.0, 62400.0, 46400.0, 64576.0, 69928.0, ||,  1
731039495, 7310394951, ||, 34966.0, 44902.0, 42159.0, 64984.0, 20942.0, 55073.0, 46450.0, 51849.0, 55761.0, 41836.0, 42471.0, 42055.0, ||,  1
670043663, 6700436633, ||, 81192.0, 62088.0, 63496.0, 76800.0, 56196.0, 53560.0, 49128.0, 59172.0, 47440.0, 46976.0, 65112.0, 59968.0, ||,  1
698188161, 6981881616, ||, 40978.0, 33414.0, 21028.0, 38281.0, 36804.0, 15172.0, 23112.0, 36483.0, 38410.0, 38249.0, 40343.0, 40795.0, ||,  1
25378215, 0253782151, ||, 45840.0, 37650.0, 43620.0, 41400.0, 37710.0, 21600.0, 20460.0, 24510.0, 22770.0, 21600.0, 24510.0, 31530.0, ||,  1
771037611, 0771037611, ||, 60660.0, 34620.0, 62220.0, 52200.0, 54480.0, 49800.0, 65520.0, 60000.0, 106320.0, 75780.0, 51540.0, 62700.0, ||,  1
714000080, 7140000802, ||, 83875.0, 77626.0, 67631.0, 63570.0, 42645.0, 33452.0, 37831.0, 43097.0, 30315.0, 30074.0, 63531.0, 63152.0, ||,  1
25707245, 0257072456, ||, 42713.0, 35824.0, 45469.0, 42713.0, 41335.0, 42713.0, 41335.0, 42713.0, 42713.0, 41335.0, 42713.0, 41335.0, ||,  1
5584763, 0055847634, ||, 63780.0, 52890.0, 0.0, 19620.0, 49410.0, 11640.0, 0.0, 45780.0, 50400.0, 44220.0, 42450.0, 56130.0, ||,  1
758000698, 0758000698, ||, 68089.0, 64706.0, 59123.0, 63928.0, 59921.0, 56691.0, 59697.0, 68720.0, 79594.0, 83004.0, 81180.0, 66228.0, ||,  1
811515314, 8112480390, ||, 90783.0, 87265.0, 80341.0, 79422.0, 59475.0, 33292.0, 47990.0, 58418.0, 61964.0, 57718.0, 57432.0, 69491.0, ||,  1
757000840, 7570008405, ||, 55792.0, 53380.0, 50125.0, 50487.0, 49884.0, 39885.0, 41451.0, 48559.0, 41210.0, 36754.0, 42173.0, 45426.0, ||,  1
805047430, 8049498228, ||, 34067.0, 26979.0, 32454.0, 33745.0, 31407.0, 33850.0, 34097.0, 32021.0, 35401.0, 30632.0, 32920.0, 30960.0, ||,  1
716150540, 7161505405, ||, 83154.0, 63648.0, 55482.0, 76740.0, 51432.0, 59778.0, 53802.0, 47118.0, 11970.0, 17388.0, 8766.0, 13458.0, ||,  1
717000088, 7170000885, ||, 70648.0, 57977.0, 46077.0, 41353.0, 31066.0, 23692.0, 18262.0, 32644.0, 25386.0, 18503.0, 23443.0, 21386.0, ||,  1
698189975, 6981899754, ||, 88625.0, 90646.0, 73581.0, 31319.0, 81958.0, 70454.0, 62794.0, 72673.0, 84786.0, 63298.0, 76305.0, 74388.0, ||,  1
27003732, 0270037326, ||, 40860.0, 0.0, 0.0, 109380.0, 39000.0, 33705.0, 28590.0, 33285.0, 32715.0, 35100.0, 35700.0, 36795.0, ||,  1
