
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

785542803, 7855428036, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 507.0, 0.0, ||,  0
816195280, 8157354553, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 331.0, 54.0, ||,  0
804214123, 8041346138, ||, 0.0, 0.0, 0.0, 111.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 479.0, 0.0, ||,  0
806951580, 8068041137, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 357.0, 0.0, ||,  0
31312598, 0313125982, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 420.0, 0.0, ||,  0
814569643, 8142199428, ||, 0.0, 0.0, 0.0, 0.0, 28.0, 0.0, 11.0, 0.0, 0.0, 0.0, 253.0, 0.0, ||,  0
816424683, 8159586909, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 395.0, 184.0, ||,  0
--------------------------------------
	簇ID:	 计数
	1:	 1

	样本数据

816032561, 8155814738, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79500.0, ||,  1
--------------------------------------
	簇ID:	 计数
	2:	 1

	样本数据

816282613, 8158196734, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33600.0, 70200.0, 83400.0, 75000.0, ||,  2
--------------------------------------
	簇ID:	 计数
	3:	 1

	样本数据

761004488, 0761004488, ||, 0.0, 0.0, 0.0, 0.0, 149.0, 11484.0, 194.0, 26053.0, 6089.0, 52.0, 0.0, 0.0, ||,  3
--------------------------------------
	簇ID:	 计数
	4:	 3360

	样本数据

810897266, 8106586565, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25036749, 0250367494, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25390210, 0253902104, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25399248, 0253992480, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25388668, 0253886680, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25599747, 0255997474, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25439553, 0254395538, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25439577, 0254395772, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25456839, 0254568396, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25456549, 0254565498, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25457259, 0254572591, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25433429, 0254334294, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25504753, 0255047531, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25553370, 0255533706, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25553857, 0255538570, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25700400, 0257004006, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25700724, 0257007249, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
810506688, 8102796089, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25697852, 0256978522, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
806810337, 8066742520, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
25987425, 0259874256, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26004200, 0260042000, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26018459, 0260184595, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26044085, 0260440859, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26061900, 0260619006, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26061673, 0260616733, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26061081, 0260610810, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26223103, 0262231033, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
807369060, 8072071528, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
814146232, 8138061984, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
815779632, 8153548396, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26484878, 0264848787, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26575530, 0265755309, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26596248, 0265962482, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26763054, 0267630545, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
803322952, 8032774425, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
802314615, 8022932079, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26939038, 0269390384, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26966208, 0269662083, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
26967548, 0269675487, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
808110490, 8079221353, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27147603, 0271476030, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27175324, 0271753243, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
805062520, 8049639638, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
812928953, 8126002250, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27004694, 0270046946, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27004783, 0270047835, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27003294, 0270032943, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27144279, 0271442790, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27139347, 0271393476, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27226941, 0272269411, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
27267121, 0272671218, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
701001777, 7010017774, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
701300147, 7013001475, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
701418501, 7014185017, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, ||,  4
709006980, 7090069809, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
709002073, 7090020736, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
709122870, 7091228708, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
709229598, 7092295983, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
709261260, 7092612601, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
804605777, 8045199938, ||, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, ||,  4
709287208, 7092872081, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
803936710, 8038610622, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
731007417, 7310074178, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
731138785, 7311387859, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
741024668, 7410246686, ||, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
741018732, 7410187329, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
741058129, 7410581293, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0, 37.0, 12.0, 20.0, 3.0, 0.0, ||,  4
741058200, 7410582007, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
741061853, 7410618535, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
741092134, 7410921345, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, ||,  4
742013229, 7420132292, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
742001192, 7420011920, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
742001476, 7420014769, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
742021066, 7420210662, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748001704, 7480017043, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748000304, 7480003040, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
742127657, 7421276579, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748107390, 7481073905, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748090008, 7480900080, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748097347, 7480973477, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748128866, 7481288662, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
748149850, 7481498500, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
756050039, 7560500399, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
756038039, 7560380391, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
785001055, 7850010555, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
785005293, 7850052933, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
785111341, 7851113415, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
785094700, 7850947006, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
818022968, 8174434036, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
818205057, 8175860173, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2061403, 0020614036, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2152784, 0021527845, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2196603, 0021966037, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2299381, 0022993814, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2347992, 0023479920, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2345866, 0023458664, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2450621, 0024506218, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2579880, 0025798803, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
2644414, 0026444143, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ||,  4
--------------------------------------
	簇ID:	 计数
	5:	 1

	样本数据

785529768, 7855297685, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50400.0, ||,  5
--------------------------------------
	簇ID:	 计数
	6:	 1

	样本数据

702002069, 0702002069, ||, 0.0, 0.0, 0.0, 0.0, 1979.0, 1095.0, 489.0, 20420.0, 7287.0, 4667.0, 23116.0, 24529.0, ||,  6
--------------------------------------
	簇ID:	 计数
	7:	 1

	样本数据

740099694, 0740099694, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1738.0, 0.0, 0.0, ||,  7
--------------------------------------
	簇ID:	 计数
	8:	 1

	样本数据

23191398, 0231913982, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 1360.0, 6460.0, 10600.0, 10420.0, 2400.0, 0.0, 0.0, ||,  8
--------------------------------------
	簇ID:	 计数
	9:	 1

	样本数据

30249016, 0302490165, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5223.0, 4090.0, 2631.0, 0.0, ||,  9
--------------------------------------
	簇ID:	 计数
	10:	 1

	样本数据

709002331, 7090023315, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27006.0, 20212.0, 16068.0, 403.0, 0.0, ||,  10
--------------------------------------
	簇ID:	 计数
	11:	 1

	样本数据

26004315, 0260043159, ||, 0.0, 0.0, 0.0, 0.0, 6685.0, 2745.0, 0.0, 6207.0, 3288.0, 0.0, 4883.0, 0.0, ||,  11
--------------------------------------
	簇ID:	 计数
	12:	 1

	样本数据

27269578, 0272695788, ||, 0.0, 0.0, 0.0, 0.0, 126.0, 9781.0, 8985.0, 8170.0, 8970.0, 12194.0, 12191.0, 3071.0, ||,  12
--------------------------------------
	簇ID:	 计数
	13:	 1

	样本数据

816453928, 8159852323, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21454.0, 15939.0, 108.0, ||,  13
--------------------------------------
	簇ID:	 计数
	14:	 1

	样本数据

815164599, 8147801708, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 31824.0, 17956.0, 20300.0, 33232.0, 17078.0, 9585.0, 8383.0, ||,  14
--------------------------------------
	簇ID:	 计数
	15:	 3

	样本数据

732549918, 0732549918, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 5.0, 7.0, 10.0, 202.0, 260.0, 258.0, ||,  15
816314705, 8158527602, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 276.0, 178.0, 171.0, ||,  15
815139274, 8147568780, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 107.0, 0.0, 0.0, 110.0, 181.0, 299.0, 282.0, ||,  15
--------------------------------------
	簇ID:	 计数
	16:	 1

	样本数据

731002001, 7310020012, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 9089.0, 8574.0, 1733.0, 3965.0, 2702.0, 0.0, 0.0, ||,  16
--------------------------------------
	簇ID:	 计数
	17:	 1

	样本数据

709203796, 7092037961, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3770.0, 0.0, 1.0, 0.0, 0.0, 1.0, ||,  17
--------------------------------------
	簇ID:	 计数
	18:	 1

	样本数据

713001995, 7130019953, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 11823.0, 2342.0, 2997.0, 194.0, 58.0, 0.0, 0.0, ||,  18
--------------------------------------
	簇ID:	 计数
	19:	 1

	样本数据

761122835, 0761122835, ||, 0.0, 0.0, 0.0, 0.0, 1577.0, 314.0, 0.0, 3641.0, 1901.0, 0.0, 0.0, 0.0, ||,  19
--------------------------------------
	簇ID:	 计数
	20:	 6

	样本数据

814687831, 8143309790, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 738.0, 0.0, ||,  20
815792181, 8153659830, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 832.0, 0.0, ||,  20
785099317, 7850993171, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 764.0, 0.0, ||,  20
816422975, 8159570359, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 702.0, 12.0, ||,  20
816271049, 8158084008, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 892.0, 0.0, ||,  20
755222812, 7552228122, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 940.0, 78.0, ||,  20
--------------------------------------
	簇ID:	 计数
	21:	 1

	样本数据

755006201, 7550062016, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5850.0, 4020.0, 1380.0, 0.0, 0.0, 0.0, ||,  21
--------------------------------------
	簇ID:	 计数
	22:	 1

	样本数据

757067712, 7570677120, ||, 0.0, 0.0, 0.0, 0.0, 446.0, 967.0, 567.0, 373.0, 684.0, 654.0, 216.0, 0.0, ||,  22
--------------------------------------
	簇ID:	 计数
	23:	 1

	样本数据

702153783, 0702153783, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1646.0, 2443.0, 2807.0, 2226.0, 1312.0, 1540.0, ||,  23
--------------------------------------
	簇ID:	 计数
	24:	 3

	样本数据

814072951, 8137327784, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 973.0, 0.0, 27.0, ||,  24
812907447, 8125788735, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1008.0, 123.0, 106.0, ||,  24
31306135, 0313061356, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 876.0, 0.0, 0.0, ||,  24
--------------------------------------
	簇ID:	 计数
	25:	 1

	样本数据

748082890, 7480828908, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2000.0, 0.0, 4000.0, 0.0, 0.0, 0.0, ||,  25
--------------------------------------
	簇ID:	 计数
	26:	 1

	样本数据

717245687, 7172456879, ||, 0.0, 0.0, 0.0, 9391.0, 6135.0, 5651.0, 5652.0, 6366.0, 5545.0, 7013.0, 8144.0, 7546.0, ||,  26
--------------------------------------
	簇ID:	 计数
	27:	 1

	样本数据

26701069, 0267010691, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 270.0, 0.0, 332.0, 0.0, 0.0, 0.0, ||,  27
--------------------------------------
	簇ID:	 计数
	28:	 1

	样本数据

702002637, 0702002637, ||, 0.0, 0.0, 0.0, 0.0, 2962.0, 6245.0, 670.0, 3003.0, 3101.0, 212.0, 64.0, 0.0, ||,  28
--------------------------------------
	簇ID:	 计数
	29:	 1

	样本数据

709003684, 7090036849, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 4400.0, 3438.0, 815.0, 1947.0, 1471.0, 0.0, 0.0, ||,  29
--------------------------------------
	簇ID:	 计数
	30:	 39

	样本数据

815092314, 8147134448, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 115.0, 72.0, 72.0, 72.0, 72.0, 0.0, 0.0, ||,  30
402608, 0004026088, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 101.0, 0.0, 100.0, 0.0, 0.0, ||,  30
640066693, 6400666932, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 46.0, 43.0, 0.0, 46.0, 58.0, ||,  30
782013937, 7820139372, ||, 0.0, 0.0, 0.0, 22.0, 39.0, 40.0, 50.0, 94.0, 44.0, 53.0, 67.0, 40.0, ||,  30
5543134, 0055431343, ||, 0.0, 0.0, 0.0, 25.0, 35.0, 50.0, 45.0, 63.0, 59.0, 77.0, 59.0, 8.0, ||,  30
741064335, 7410643357, ||, 0.0, 0.0, 0.0, 2.0, 19.0, 46.0, 47.0, 41.0, 40.0, 53.0, 9.0, 53.0, ||,  30
756077329, 7560773290, ||, 0.0, 0.0, 0.0, 0.0, 4.0, 24.0, 52.0, 95.0, 88.0, 77.0, 7.0, 0.0, ||,  30
2191099, 0021910991, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 140.0, 204.0, 151.0, 0.0, 0.0, 0.0, ||,  30
2201869, 0022018696, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78.0, 95.0, 73.0, 62.0, 62.0, ||,  30
2540397, 0025403972, ||, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 7.0, 96.0, 101.0, 80.0, 69.0, 61.0, ||,  30
690202843, 6902028438, ||, 0.0, 0.0, 0.0, 0.0, 50.0, 43.0, 44.0, 67.0, 48.0, 64.0, 45.0, 52.0, ||,  30
15034640, 0150346401, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 106.0, 106.0, 80.0, 86.0, 68.0, ||,  30
15357452, 0153574524, ||, 0.0, 0.0, 0.0, 0.0, 10.0, 25.0, 36.0, 46.0, 48.0, 36.0, 86.0, 59.0, ||,  30
702066502, 0702066502, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 68.0, 61.0, 92.0, 83.0, 66.0, ||,  30
167312, 0001673122, ||, 0.0, 0.0, 0.0, 0.0, 15.0, 45.0, 36.0, 64.0, 38.0, 68.0, 57.0, 14.0, ||,  30
360600, 0003606009, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 36.0, 62.0, 43.0, 36.0, 23.0, 13.0, ||,  30
487976, 0004879767, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 59.0, 67.0, 58.0, 47.0, 48.0, 54.0, ||,  30
815626085, 8152178035, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.0, 74.0, 72.0, 52.0, 46.0, 70.0, ||,  30
