
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

124,1,||,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0
125,1,||,0.0,0.0,301.0,88.0,456.0,229.0,0.0,236.0,57.0,228.0,170.0,183.0
126,1,||,0.0,0.0,100.0,60.0,397.0,50.0,50.0,83.0,17.0,0.0,201.0,50.0
127,25,||,0.0,0.0,37.4,1.92,3.16,3.72,3.92,2.44,3.08,2.96,4.16,3.56
128,1,||,0.0,0.0,421.0,289.0,242.0,127.0,116.0,80.0,68.0,50.0,78.0,75.0
129,1,||,0.0,0.0,23.0,0.0,0.0,4.0,0.0,6.0,64.0,15.0,373.0,156.0
130,2,||,0.0,0.0,186.0,0.0,47.5,0.0,98.5,0.0,100.5,0.0,72.0,0.0
131,6,||,0.0,0.0,9.166666666666666,38.5,16.5,17.666666666666668,10.5,3.5,6.333333333333333,2.8333333333333335,4.166666666666667,11.333333333333334
132,1,||,0.0,0.0,98.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,95.0,0.0
133,2,||,0.0,0.0,79.5,36.5,45.5,44.0,42.5,70.5,78.5,53.5,84.0,75.0
134,1,||,0.0,0.0,59.0,1.0,0.0,42.0,0.0,41.0,27.0,34.0,0.0,439.0
135,1,||,0.0,0.0,345.0,0.0,132.0,0.0,99.0,0.0,523.0,0.0,101.0,0.0
136,2,||,0.0,0.0,21.0,0.5,0.0,11.0,12.5,97.5,78.5,95.5,86.5,79.0
137,1,||,0.0,0.0,310.0,0.0,258.0,0.0,252.0,0.0,80.0,0.0,214.0,0.0
138,1,||,0.0,0.0,169.0,0.0,294.0,0.0,258.0,0.0,157.0,0.0,236.0,0.0
139,2,||,0.0,0.0,103.0,53.0,27.0,127.0,34.0,34.5,24.0,32.0,40.5,18.5
140,6,||,0.0,0.0,11.333333333333334,48.333333333333336,38.333333333333336,61.833333333333336,48.666666666666664,62.833333333333336,50.833333333333336,34.166666666666664,77.33333333333333,55.666666666666664
141,1,||,0.0,0.0,444.0,188.0,98.0,130.0,105.0,139.0,165.0,128.0,75.0,216.0
142,1,||,0.0,0.0,18.0,106.0,121.0,121.0,111.0,211.0,151.0,111.0,121.0,121.0
143,1,||,0.0,0.0,612.0,0.0,166.0,0.0,20.0,0.0,342.0,0.0,165.0,0.0
144,1,||,0.0,0.0,1232.0,0.0,646.0,0.0,503.0,0.0,504.0,0.0,508.0,0.0
145,2,||,0.0,0.0,16.5,2.0,2.5,2.5,1.5,2.0,0.0,0.0,19.0,74.0
146,1,||,0.0,0.0,285.0,0.0,294.0,0.0,301.0,0.0,240.0,0.0,274.0,0.0
147,1,||,0.0,0.0,171.0,53.0,0.0,180.0,73.0,89.0,0.0,174.0,61.0,52.0
148,1,||,0.0,0.0,15.0,160.0,0.0,0.0,0.0,20.0,0.0,0.0,110.0,56.0
